№,Name,Description,Price,Image URL
Toyota Fortuner,"2006 г., 2.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 235 000 км",$ 14 500,https://im.mashina.kg/tachka/images//5/8/e/58eec455a16f1db86da31afd2e01e43b_240x180.jpg
BMW X5,"2004 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 147 000 км",$ 19 700,https://im.mashina.kg/tachka/images//9/4/a/94ac8cac6d5ccde568abc9ba3c8091d1_240x180.jpg
Toyota Wish,"2005 г., 1.8 л., автомат, компактвэн, бензин, руль справа, 290 000 км",$ 7 900,https://im.mashina.kg/tachka/images//f/c/8/fc87c61528d6c62825a16a026b8eeee0_240x180.jpg
Mitsubishi Pajero,"1998 г., 3.5 л., автомат, внедорожник 3 дв., бензин, руль справа, 180 000 км",$ 10 000,https://im.mashina.kg/tachka/images//4/5/3/45303fa4581e6352e832d8fcba1b62b6_240x180.jpg
Mercedes-Benz S-класс,"1998 г., 5 л., автомат, седан, бензин, руль слева, 280 000 км",$ 6 700,https://im.mashina.kg/tachka/images//d/a/f/daf13fefe897191806a8dc55f9d25275_240x180.jpg
Chevrolet Suburban,"1995 г., 5.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 168 000 км",$ 9 000,https://im.mashina.kg/tachka/images//b/1/b/b1be6ef121c347d309931b373255e312_240x180.jpg
Volkswagen Golf,"2009 г., 1.6 л., робот, хэтчбек 5 дв., бензин, руль слева, 200 000 км",$ 8 100,https://im.mashina.kg/tachka/images//0/3/4/034185e829d108422b187d796afd5a8c_240x180.jpg
Honda Accord,"2003 г., 2.4 л., механика, седан, бензин, руль слева, 197 000 км",$ 10 000,https://im.mashina.kg/tachka/images//e/a/d/ead54ee7074c358a637fba65fb199d1d_240x180.jpg
Mercedes-Benz C-Класс,"1995 г., 1.8 л., автомат, седан, бензин, руль слева, 414 500 км",$ 3 641,https://im.mashina.kg/tachka/images//9/4/1/941ab49cf137b1839b2955e1f92b06fc_240x180.jpg
Nissan Laurel,"2000 г., 2 л., автомат, седан, бензин, руль справа, 295 390 км",$ 4 000,https://im.mashina.kg/tachka/images//c/9/9/c99e7d9bfac7482aa8a7174663dc5cf2_240x180.jpg
Honda Fit,"2006 г., 1.5 л., вариатор, хэтчбек 5 дв., бензин, руль справа, 198 567 км",$ 8 523,https://im.mashina.kg/tachka/images//a/3/5/a351878304479710dd3c4ead4f425490_240x180.jpg
Kia K7,"2016 г., 2.4 л., автомат, седан, бензин, руль слева, 152 000 км",$ 19 500,https://im.mashina.kg/tachka/images//9/a/e/9aecba3512db333876fe810f4bf0f82e_240x180.jpg
Hyundai Getz,"2008 г., 1.5 л., механика, хэтчбек 5 дв., дизель, руль слева, 306 000 км",$ 5 200,https://im.mashina.kg/tachka/images//a/4/7/a47ff837a0e7c8e235f2f76d3c259179_240x180.jpg
Mercedes-Benz M-класс AMG,"2014 г., 5.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 45 800 км",$ 52 000,https://im.mashina.kg/tachka/images//c/9/3/c937a9df62f579b92ef1916738a4f618_240x180.jpg
Volkswagen Golf,"1998 г., 1.6 л., механика, хэтчбек 5 дв., бензин, руль слева, 276 000 км",$ 3 300,https://im.mashina.kg/tachka/images//3/8/8/388eb2469bec6832486f697d2d1fdf4a_240x180.jpg
Mercedes-Benz M-класс,"2009 г., 5.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 123 850 км",$ 22 199,https://im.mashina.kg/tachka/images//8/d/3/8d3e2a2bc5af30e697aacf17e5e062e2_240x180.jpg
Daewoo Nexia,"2008 г., 1.6 л., механика, седан, бензин, руль слева, 25 000 км",$ 2 617,https://im.mashina.kg/tachka/images//a/1/7/a17a3b201d5130ef2d133d1b76b4039a_240x180.jpg
Chevrolet Malibu,"2012 г., 2.4 л., автомат, седан, бензин, руль слева, 270 000 км",$ 10 241,https://im.mashina.kg/tachka/images//6/3/7/637570bf1021e2c5835f31a4039b93d8_240x180.jpg
ВАЗ (Lada) 1111 Ока,"2001 г., 0.7 л., механика, хэтчбек 3 дв., бензин, руль слева, 88 923 км",$ 910,https://im.mashina.kg/tachka/images//8/7/0/870cc202978461b4bac63146a879ab72_240x180.jpg
Volkswagen Golf,"2002 г., 1.6 л., автомат, универсал, бензин, руль слева, 248 149 км",$ 5 000,https://im.mashina.kg/tachka/images//f/7/7/f77e14d2701103c61adf7ecd80359943_240x180.jpg
Mazda Demio,"2002 г., 1.3 л., автомат, хэтчбек 5 дв., бензин, руль справа",$ 3 700,No image
Honda Fit,"2003 г., 1.5 л., автомат, хэтчбек 5 дв., бензин, руль справа, 297 999 км",$ 5 462,https://im.mashina.kg/tachka/images//0/f/9/0f95a4613f01999fad07b0330e3fecea_240x180.jpg
Lexus ES,"2015 г., 2.5 л., вариатор, седан, гибрид, руль слева, 106 000 км",$ 29 500,https://im.mashina.kg/tachka/images//2/f/a/2fa759afa46282839223e85f914ad2f6_240x180.jpg
Nissan Primera,"2002 г., 1.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 209 000 км",$ 4 210,https://im.mashina.kg/tachka/images//4/f/7/4f749b3a2e7ee5f443623fe757109392_240x180.jpg
Mercedes-Benz W124,"1991 г., 2.5 л., механика, седан, дизель, руль слева, 433 335 км",$ 4 210,https://im.mashina.kg/tachka/images//1/2/9/129d7bbb1fa2c4c59911424e3b253405_240x180.jpg
Toyota Corolla,"2002 г., 1.8 л., автомат, седан, бензин, руль слева, 191 362 км",$ 6 372,https://im.mashina.kg/tachka/images//a/c/4/ac43a1471683ff3178c6edd94d0633ff_240x180.jpg
BMW X6,"2010 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 272 000 км",$ 20 500,https://im.mashina.kg/tachka/images//0/a/3/0a38fca95f8b9d085226f3129ad869c2_240x180.jpg
BMW X5,"2004 г., 4.4 л., автомат, внедорожник 5 дв., бензин, руль слева, 180 000 км",$ 12 500,https://im.mashina.kg/tachka/images//4/e/1/4e12bfa37f907509179eba3ccf3d7665_240x180.jpg
BMW X5,"2008 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 227 000 км",$ 15 300,https://im.mashina.kg/tachka/images//0/5/a/05aa9796df2acdd752033f4437686fe0_240x180.jpg
Infiniti QX,"2002 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 140 000 км",$ 7 500,https://im.mashina.kg/tachka/images//c/4/2/c42b8f4d2e1ee32c8ddb9c74406e7093_240x180.jpg
Toyota Progres,"2000 г., 2.5 л., автомат, седан, бензин, руль справа, 320 000 км",$ 5 900,https://im.mashina.kg/tachka/images//5/6/4/564bf564038ad81de29c130b9ed7af9a_240x180.jpg
Daewoo Nexia,"1996 г., 1.5 л., автомат, седан, бензин, руль слева, 177 760 км",$ 3 414,https://im.mashina.kg/tachka/images//7/5/5/75580505b574bd6472f11d0e99348742_240x180.jpg
Mercedes-Benz S-класс,"2011 г., 4.7 л., автомат, седан, бензин, руль слева, 169 000 км",$ 24 000,https://im.mashina.kg/tachka/images//9/0/f/90f0dba4edda6e3cc7ed815a9329c638_240x180.jpg
Mercedes-Benz G-класс,"2000 г., 5 л., автомат, внедорожник 5 дв., бензин, руль слева, 250 000 км",$ 24 999,https://im.mashina.kg/tachka/images//9/d/7/9d7a31fe7fdd1de2ad1770d63f416821_240x180.jpg
Renault Kaptur,"2019 г., 1.6 л., вариатор, внедорожник 5 дв., бензин, руль слева, 44 000 км",$ 11 500,https://im.mashina.kg/tachka/images//f/6/1/f6163de94c6c7ebc510a9a444bd56902_240x180.jpg
Hyundai Accent,"2017 г., 1.6 л., автомат, седан, бензин, руль слева, 56 000 км",$ 13 500,https://im.mashina.kg/tachka/images//a/9/7/a977491f93a0c8e8837e5e08fbd7acdb_240x180.jpg
Land Rover Range Rover Sport,"2007 г., 2.7 л., автомат, внедорожник 5 дв., дизель, руль слева, 252 072 км",$ 11 000,https://im.mashina.kg/tachka/images//e/a/a/eaa530a2b4cf787b0e20311d9b3d5289_240x180.jpg
Mazda CX-7,"2008 г., 2.3 л., автомат, внедорожник 5 дв., бензин, руль слева, 230 662 км",$ 7 800,https://im.mashina.kg/tachka/images//c/0/5/c050303262cdf4f77eb695ef365da697_240x180.jpg
Mercedes-Benz GL-класс,"2009 г., 5.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 248 000 км",$ 20 000,https://im.mashina.kg/tachka/images//8/2/3/823f6339bf219a81287534f273cb054c_240x180.jpg
Honda Stream,"2003 г., 2 л., автомат, компактвэн, бензин, руль справа",$ 6 259,https://im.mashina.kg/tachka/images//d/1/7/d1720b42a9ec07ce8f2f07e715a7d347_240x180.jpg
Toyota Camry,"2012 г., 2.5 л., вариатор, седан, гибрид, руль слева, 132 000 км",$ 14 800,https://im.mashina.kg/tachka/images//4/c/d/4cdf07286fe7df94422282d917be747f_240x180.jpg
Hyundai Sonata,"2017 г., 2.4 л., автомат, седан, бензин, руль слева, 126 000 км",$ 14 300,https://im.mashina.kg/tachka/images//9/d/b/9dbd6140531bcb83010e4efb796ad952_240x180.jpg
Mercedes-Benz S-класс,"2007 г., 3.5 л., автомат, седан, бензин, руль слева, 155 129 км",$ 16 500,https://im.mashina.kg/tachka/images//1/2/a/12a927067c0cebefa760ddd90e7d72b4_240x180.jpg
Kia K5 II Седан,"2016 г., 1.7 л., робот, седан, дизель, руль слева, 133 000 км",$ 18 500,https://im.mashina.kg/tachka/images//5/4/d/54dababc3f546c1b45fd113f30d1bc78_240x180.jpg
Toyota RAV4,"2017 г., 2.5 л., вариатор, внедорожник 5 дв., гибрид, руль слева, 250 000 км",$ 23 500,https://im.mashina.kg/tachka/images//c/5/4/c549801729c7dbf4d4036e4bd67da4df_240x180.jpg
Toyota Avensis,"2002 г., 2 л., автомат, универсал, бензин, руль справа, 245 000 км",$ 7 200,https://im.mashina.kg/tachka/images//1/7/1/1717cbcb8fc625b7776ad6b4ee7c49b2_240x180.jpg
Subaru Outback,"2018 г., 2.5 л., вариатор, универсал, бензин, руль слева, 100 000 км",$ 24 000,https://im.mashina.kg/tachka/images//8/d/5/8d511b70f55872709398e805e1cb70db_240x180.jpg
Lexus GX,"2005 г., 4.7 л., автомат, внедорожник 5 дв., бензин, руль слева, 150 000 км",$ 23 800,https://im.mashina.kg/tachka/images//5/4/e/54e65de482f023029680dc26c1b90d72_240x180.jpg
Honda CR-V,"2003 г., 2 л., автомат, внедорожник 5 дв., бензин, руль справа, 173 123 км",$ 10 000,https://im.mashina.kg/tachka/images//a/d/9/ad9790fd1dbcb10e981aaff18eb204f1_240x180.jpg
BMW 5 серии,"2011 г., 3 л., автомат, седан, бензин, руль слева, 258 000 км",$ 17 200,https://im.mashina.kg/tachka/images//7/2/2/722f43cc33984581e1c6b199c380f772_240x180.jpg
Genesis GV80,"2021 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 9 209 км",$ 68 500,https://im.mashina.kg/tachka/images//c/3/2/c3205ac02e59bf9afc5a16f053672df8_240x180.jpg
Hyundai Palisade,"2018 г., 2.2 л., автомат, внедорожник 5 дв., дизель, руль слева, 66 000 км",$ 38 500,https://im.mashina.kg/tachka/images//1/1/5/11503beab8ff3f193d711f614382fa8c_240x180.jpg
Honda Odyssey,"2002 г., 2.3 л., автомат, минивэн, бензин, руль справа, 299 123 км",$ 6 202,https://im.mashina.kg/tachka/images//b/c/4/bc437571e3a65646057ca255d904e3b9_240x180.jpg
BMW X5,"2019 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 111 000 км",$ 63 000,https://im.mashina.kg/tachka/images//b/5/b/b5b67195bdc58e6857694ce334533d94_240x180.jpg
Lexus ES,"2016 г., 2.5 л., вариатор, седан, гибрид, руль слева, 48 000 км",$ 28 700,https://im.mashina.kg/tachka/images//1/4/0/140a084b3b7cd50c5a04e80edd51327e_240x180.jpg
Kia Sorento,"2017 г., 2 л., автомат, внедорожник 5 дв., бензин, руль слева, 117 000 км",$ 28 700,https://im.mashina.kg/tachka/images//e/3/e/e3e42a07aa9dbaedc7f46b2dd0e5562e_240x180.jpg
Honda Fit,"2002 г., 1.5 л., автомат, хэтчбек 5 дв., бензин, руль справа, 184 902 км",$ 6 300,https://im.mashina.kg/tachka/images//0/b/f/0bf37a7f38e1be1edad4dba685dfe3f2_240x180.jpg
Mercedes-Benz E-класс,"2000 г., 3.2 л., автомат, седан, бензин, руль слева, 235 000 км",$ 11 500,https://im.mashina.kg/tachka/images//d/a/d/dad96f726cf7ad65b6ac95b2eba925ef_240x180.jpg
Toyota Camry,"2002 г., 2.4 л., автомат, седан, бензин, руль справа, 235 000 км",$ 10 200,https://im.mashina.kg/tachka/images//6/9/4/694bb948c5a77b5c09b5df0946da0b5f_240x180.jpg
BMW 5 серии,"2009 г., 2.5 л., автомат, седан, бензин, руль слева, 183 080 км",$ 13 000,https://im.mashina.kg/tachka/images//1/5/5/155c80d2fe29daa8ba350fd38b795a66_240x180.jpg
Hyundai Sonata,"2006 г., 2.4 л., механика, седан, бензин, руль слева, 350 000 км",$ 6 500,No image
Honda Accord,"2004 г., 2.4 л., автомат, универсал, бензин, руль справа, 315 253 км",$ 7 800,https://im.mashina.kg/tachka/images//9/1/2/912a42ed9e7c9f9097d6845388db2137_240x180.jpg
Honda CR-V,"2004 г., 2 л., механика, внедорожник 5 дв., бензин, руль слева, 250 000 км",$ 9 300,https://im.mashina.kg/tachka/images//3/6/7/3672feae87ccb066340620adac79fc8d_240x180.jpg
Hyundai Santa Fe,"2004 г., 2.4 л., механика, внедорожник 5 дв., бензин, руль слева, 12 525 км",$ 4 552,https://im.mashina.kg/tachka/images//1/1/c/11c069f4365eacca4a2d2c9f94d272a3_240x180.jpg
Hyundai Getz,"2005 г., 1.3 л., механика, хэтчбек 5 дв., бензин, руль слева, 163 845 км",$ 5 007,https://im.mashina.kg/tachka/images//8/9/8/8985b58cdb59dabd44aa43db2acb8392_240x180.jpg
Honda Fit,"2009 г., 1.5 л., автомат, хэтчбек 5 дв., бензин, руль слева, 181 000 км",$ 8 300,https://im.mashina.kg/tachka/images//b/9/c/b9cb8fcde423795436aa96356effaa3c_240x180.jpg
Toyota Avensis Verso,"2001 г., 2 л., механика, компактвэн, дизель, руль слева, 244 360 км",$ 6 827,https://im.mashina.kg/tachka/images//0/e/c/0ec6d231892b24fa8d7dff2a761632ec_240x180.jpg
Lexus RX,"2005 г., 3 л., автомат, внедорожник 5 дв., бензин, руль слева, 186 200 км",$ 13 800,https://im.mashina.kg/tachka/images//5/6/d/56d1dd7b79bc676110f2e9ce239c76e4_240x180.jpg
Daewoo Matiz,"2007 г., 0.8 л., механика, хэтчбек 5 дв., бензин, руль слева, 280 859 км",$ 2 276,https://im.mashina.kg/tachka/images//0/0/a/00abbeb3e72aac631bf010cfce9b9cbf_240x180.jpg
Mercedes-Benz 190 (W201),"1993 г., 2 л., механика, седан, бензин, руль слева, 380 500 км",$ 3 186,https://im.mashina.kg/tachka/images//d/d/4/dd416d53937d0464a178ca2646faded0_240x180.jpg
Hyundai Sonata,"2017 г., 2 л., автомат, седан, газ, руль слева, 99 999 км",$ 14 000,https://im.mashina.kg/tachka/images//5/b/d/5bd1b367c819ffe948fd1a09a7cc2630_240x180.jpg
Kia Sorento,"2016 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 155 000 км",$ 22 000,https://im.mashina.kg/tachka/images//3/6/7/367f23c5f1e8f986b3102d78604ce28b_240x180.jpg
Mazda 5,"2008 г., 2 л., механика, компактвэн, бензин, руль слева, 111 427 км",$ 7 200,https://im.mashina.kg/tachka/images//5/d/2/5d2614ed74bc7d7be4da7077b35c6799_240x180.jpg
BMW M5,"2020 г., 4.4 л., автомат, седан, бензин, руль слева, 59 800 км",$ 82 000,https://im.mashina.kg/tachka/images//e/e/7/ee793e46e6b855ed444862134002fa8b_240x180.jpg
Toyota Camry,"2019 г., 2.5 л., вариатор, седан, гибрид, руль слева, 52 000 км",$ 24 900,https://im.mashina.kg/tachka/images//3/e/7/3e74dafbcac26f4ed5b44184b6d104a2_240x180.jpg
Toyota Highlander,"2011 г., 3.5 л., автомат, внедорожник 5 дв., бензин, руль слева, 160 000 км",$ 25 000,No image
Opel Astra,"2003 г., 2 л., механика, универсал, дизель, руль слева, 350 000 км",$ 3 072,https://im.mashina.kg/tachka/images//9/d/d/9ddbcdb56258a74e4533a79be6f17dce_240x180.jpg
Tesla Model Y,"2022 г., автомат, внедорожник 5 дв., электро, руль слева, 100 км",$ 40 687,https://im.mashina.kg/tachka/images//3/1/c/31cdc626a161ddfa6b28f9fd8c8b35f0_240x180.jpg
Kia Sportage,"2021 г., 2 л., автомат, внедорожник 5 дв., дизель, руль слева, 25 000 км",$ 29 500,https://im.mashina.kg/tachka/images//3/b/c/3bc162dfa00b39c0a72eeb5a335007db_240x180.jpg
Kia Mohave (Borrego),"2021 г., 3 л., автомат, внедорожник 5 дв., дизель, руль слева, 39 500 км",$ 51 500,https://im.mashina.kg/tachka/images//5/e/e/5eed01df9444df192a78b0b36a382187_240x180.jpg
